ph,temperature,humidity,flow,turbidity,tds,biofilm_risk_percent,biofilm_formation_label
6.96,39.52,82.63,34.95,2919.58,1119.59,82.59,HIGH
6.98,39.54,82.51,33.85,2916.23,1175.17,83.06,HIGH
7.01,39.41,82.19,34.44,2872.04,1135.17,83.03,HIGH
6.98,39.39,82.96,32.93,2905.39,1183.6,83.4,HIGH
7.02,39.28,82.77,31.64,2857.85,1106.66,83.91,HIGH
7.03,39.33,82.79,31.38,2838.09,1155.57,83.86,HIGH
7.02,39.47,82.9,30.41,2844.28,1179.08,84.11,HIGH
7.04,39.46,82.06,30.12,2885.51,1113.82,84.08,HIGH
7.01,39.39,82.34,31.64,2903.69,1151.08,83.9,HIGH
6.96,39.03,82.46,33.45,2903.24,1204.48,83.39,HIGH
6.95,39.24,82.5,35.4,3000.0,1337.96,82.55,HIGH
6.95,39.32,83.18,35.67,3000.0,1254.05,82.48,HIGH
6.91,39.43,82.56,36.3,3000.0,1177.59,81.9,HIGH
6.92,39.6,82.03,37.51,2964.99,1154.12,81.49,HIGH
6.96,39.71,82.09,37.59,3000.0,1228.77,81.64,HIGH
6.98,39.9,82.61,36.82,3000.0,1154.94,81.9,HIGH
6.94,39.9,83.6,37.35,3000.0,1208.45,81.47,HIGH
6.95,39.94,83.26,36.14,3000.0,1221.01,81.85,HIGH
6.95,39.53,82.52,36.07,3000.0,1179.97,82.19,HIGH
6.91,39.67,83.46,34.95,3000.0,1219.44,82.14,HIGH
6.87,39.61,84.06,36.44,2956.39,1147.58,81.48,HIGH
6.84,39.77,83.81,34.54,2983.71,1235.26,81.71,HIGH
6.85,39.91,84.46,33.26,2965.6,1215.19,82.11,HIGH
6.82,39.89,83.97,33.79,3000.0,1225.22,81.73,HIGH
6.83,39.57,84.06,35.61,2994.28,1196.31,81.47,HIGH
6.85,39.28,83.26,35.44,2956.94,1193.19,81.87,HIGH
6.87,39.6,83.54,35.4,2952.22,1191.92,81.83,HIGH
6.88,39.73,83.05,35.32,2934.75,1219.03,81.77,HIGH
6.91,39.35,82.85,34.27,2947.44,1143.76,82.59,HIGH
6.87,39.14,83.29,34.05,2934.2,1193.18,82.56,HIGH
6.9,38.98,82.88,33.3,2947.16,1160.73,83.1,HIGH
6.92,38.99,83.27,34.25,2974.17,1168.28,82.91,HIGH
6.96,39.17,83.08,34.72,3000.0,1185.03,82.93,HIGH
6.99,38.7,83.2,36.64,3000.0,1164.33,82.87,HIGH
7.03,39.1,83.37,37.25,2961.98,1226.27,82.27,HIGH
7.07,39.12,83.0,35.43,3000.0,1193.99,82.5,HIGH
7.06,39.14,83.08,35.43,2983.15,1201.55,82.59,HIGH
7.09,38.9,82.38,35.96,2965.28,1209.73,82.42,HIGH
7.13,38.42,81.58,35.61,2921.59,1209.54,82.58,HIGH
7.12,38.32,82.52,35.22,2960.19,1213.91,82.83,HIGH
7.12,38.14,82.11,34.25,2927.65,1183.96,83.23,HIGH
7.17,37.72,81.2,32.78,2974.53,1210.7,83.64,HIGH
7.19,37.5,80.23,32.74,3000.0,1180.42,83.69,HIGH
7.16,37.4,81.06,31.54,2978.14,1144.56,84.32,HIGH
7.15,37.47,80.75,33.14,2991.54,1215.81,83.83,HIGH
7.13,37.06,79.75,33.75,3000.0,1165.99,84.07,HIGH
7.1,36.78,79.47,34.42,2957.63,1185.88,84.26,HIGH
7.11,37.18,78.63,35.93,2955.53,1154.8,83.49,HIGH
7.14,37.54,78.06,35.67,2984.4,1220.04,83.11,HIGH
7.1,37.88,77.92,34.82,3000.0,1159.19,83.36,HIGH
7.15,37.83,77.3,36.6,3000.0,1250.89,82.58,HIGH
7.1,37.8,76.96,36.93,3000.0,1235.27,82.8,HIGH
7.08,37.97,77.66,38.56,3000.0,1249.52,82.31,HIGH
7.05,38.09,77.59,37.12,3000.0,1171.8,82.89,HIGH
7.05,38.36,77.59,36.66,2980.05,1230.04,82.83,HIGH
7.03,38.82,77.19,35.7,2968.99,1198.41,82.9,HIGH
6.99,39.25,77.58,35.17,2994.27,1243.4,82.92,HIGH
7.02,39.33,77.72,33.21,2957.96,1156.98,83.4,HIGH
7.0,38.87,78.4,33.18,3000.0,1217.24,83.81,HIGH
7.0,39.25,78.43,31.69,2981.87,1239.96,83.99,HIGH
7.0,39.58,78.44,31.21,2987.26,1184.71,83.91,HIGH
7.02,39.93,78.95,31.09,3000.0,1374.47,83.59,HIGH
7.02,39.53,79.15,30.7,2968.47,1236.25,84.01,HIGH
7.01,39.65,79.47,29.58,3000.0,1180.09,84.28,HIGH
7.02,39.4,80.44,28.4,2989.84,1174.22,84.74,HIGH
7.0,39.66,80.58,27.09,2984.57,1154.48,85.11,HIGH
6.97,39.49,79.6,27.1,3000.0,1179.77,85.05,HIGH
6.98,39.01,80.48,29.02,2985.1,1165.62,84.85,HIGH
7.0,39.39,79.87,27.05,2935.13,1153.15,85.29,HIGH
6.97,39.6,80.25,28.67,2936.38,1209.35,84.45,HIGH
6.99,39.69,79.92,30.22,2887.59,1159.68,84.11,HIGH
7.02,40.04,79.39,28.27,2923.72,1120.34,84.33,HIGH
7.04,39.62,78.73,28.01,2919.42,1169.47,84.59,HIGH
7.04,39.32,78.14,27.33,2889.53,1149.41,85.01,HIGH
7.08,39.25,77.23,26.33,2913.8,1198.03,85.12,HIGH
7.05,39.03,77.73,24.37,2927.16,1132.33,86.04,HIGH
7.07,39.14,77.84,25.33,2881.02,1145.45,85.52,HIGH
7.12,38.78,76.89,24.96,2927.37,1143.21,85.56,HIGH
7.1,38.41,77.47,24.03,2944.26,1219.51,86.23,HIGH
7.1,38.29,76.92,23.38,2928.38,1121.38,86.51,HIGH
7.12,38.08,77.73,24.03,2965.43,1160.91,86.33,HIGH
7.16,37.65,77.77,22.23,3000.0,1241.85,86.94,HIGH
7.18,37.51,78.07,22.71,3000.0,1193.63,86.77,HIGH
7.21,37.83,77.56,21.27,2982.27,1196.8,86.78,HIGH
7.22,37.33,76.96,20.75,2940.59,1164.49,87.18,HIGH
7.17,37.24,76.98,22.21,2922.83,1140.41,87.13,HIGH
7.2,37.67,77.06,21.89,2966.76,1161.53,86.74,HIGH
7.16,37.99,76.35,22.89,2941.54,1160.21,86.46,HIGH
7.21,37.75,75.88,24.15,2988.17,1175.23,85.97,HIGH
7.24,37.41,76.67,23.99,3000.0,1178.67,86.03,HIGH
7.23,36.97,77.42,22.14,2964.43,1173.97,86.96,HIGH
7.21,37.24,78.34,20.28,2995.67,1163.05,87.43,HIGH
7.17,37.4,77.72,19.33,2957.78,1182.7,87.91,HIGH
7.21,37.87,78.28,20.53,3000.0,1164.0,86.94,HIGH
7.25,38.01,78.8,22.38,3000.0,1215.21,86.0,HIGH
7.27,37.94,77.85,20.86,2983.19,1166.0,86.41,HIGH
7.22,38.24,76.95,20.53,2980.08,1183.38,86.63,HIGH
7.26,38.63,76.36,18.71,2932.92,1222.58,86.66,HIGH
7.23,38.58,75.88,20.57,2911.43,1153.41,86.33,HIGH
7.24,38.77,76.81,21.62,3000.0,1333.74,85.78,HIGH
7.19,38.65,77.67,21.32,3000.0,1208.78,86.27,HIGH
7.19,38.81,78.35,20.73,2959.25,1187.47,86.33,HIGH
7.17,38.36,78.68,19.92,2913.8,1174.11,87.07,HIGH
7.17,38.84,79.51,18.07,2864.7,1104.4,87.3,HIGH
7.18,38.92,79.31,18.29,2903.5,1189.74,87.09,HIGH
7.15,39.33,79.5,19.36,2899.22,1193.88,86.64,HIGH
7.2,39.29,78.63,18.0,2938.78,1225.35,86.76,HIGH
7.17,39.04,79.27,16.76,2915.52,1128.2,87.52,HIGH
7.19,39.42,79.46,18.2,2954.06,1188.99,86.71,HIGH
7.19,39.42,80.19,19.38,2918.28,1166.21,86.34,HIGH
7.21,38.99,79.95,19.67,2920.32,1153.82,86.45,HIGH
7.2,39.49,79.02,18.81,2943.66,1162.58,86.42,HIGH
7.16,39.31,79.24,19.42,2993.0,1176.9,86.61,HIGH
7.14,39.29,78.63,17.98,3000.0,1312.84,87.18,HIGH
7.13,39.18,78.21,19.55,2957.91,1163.07,86.82,HIGH
7.09,39.18,78.17,17.63,2923.08,1132.17,87.68,HIGH
7.12,38.97,78.2,16.88,2877.43,1114.71,87.86,HIGH
7.1,39.38,78.11,17.57,2925.38,1200.02,87.52,HIGH
7.06,39.0,77.52,18.86,2918.95,1207.24,87.64,HIGH
7.05,38.68,78.22,17.72,2878.08,1163.69,88.26,HIGH
7.08,39.01,77.33,16.33,2873.35,1196.46,88.29,HIGH
7.06,39.11,76.73,17.22,2870.19,1113.23,88.06,HIGH
7.07,39.22,76.89,18.5,2887.84,1163.61,87.51,HIGH
7.11,39.37,76.83,18.68,2902.91,1193.26,87.14,HIGH
7.15,39.48,76.16,19.58,2883.68,1125.92,86.49,HIGH
7.13,39.54,75.24,18.5,2923.94,1149.02,86.9,HIGH
7.17,39.34,74.72,18.78,2906.33,1197.29,86.68,HIGH
7.21,39.23,75.32,19.89,2896.54,1199.4,86.21,HIGH
7.19,38.75,75.62,19.56,2930.51,1164.79,86.74,HIGH
7.23,38.86,76.51,19.14,2946.51,1129.62,86.54,HIGH
7.24,38.77,77.17,20.85,2908.45,1127.26,86.04,HIGH
7.27,38.7,77.38,21.38,2936.61,1181.0,85.68,HIGH
7.26,38.64,76.61,22.37,2908.09,1140.04,85.5,HIGH
7.29,38.69,77.03,24.16,2873.36,1115.19,84.73,HIGH
7.32,38.32,76.29,22.29,2842.82,1171.89,85.34,HIGH
7.28,38.7,76.39,22.8,2847.74,1147.92,85.24,HIGH
7.31,38.28,76.91,23.51,2868.63,1152.63,85.09,HIGH
7.31,38.5,76.34,23.69,2825.89,1095.76,84.93,HIGH
7.31,38.5,75.58,24.34,2792.39,1077.11,84.71,HIGH
7.33,38.85,75.66,24.77,2753.23,1085.16,84.16,HIGH
7.29,38.58,75.89,24.5,2772.9,1143.15,84.71,HIGH
7.32,38.46,75.16,25.49,2783.03,1088.77,84.32,HIGH
7.32,37.96,74.47,27.3,2735.09,1111.69,84.09,HIGH
7.35,37.86,74.02,26.87,3000.0,1209.0,84.13,HIGH
7.36,38.35,73.18,26.61,3000.0,1202.24,83.79,HIGH
7.35,37.86,73.23,26.77,2962.93,1209.13,84.16,HIGH
7.38,37.92,73.98,27.36,2937.28,1157.21,83.77,HIGH
7.33,37.52,74.73,25.82,2954.56,1180.12,84.83,HIGH
7.28,37.31,74.29,24.61,2941.84,1154.43,85.64,HIGH
7.24,36.92,74.98,24.02,2961.26,1207.52,86.37,HIGH
7.28,36.94,75.07,22.23,2951.92,1173.03,86.62,HIGH
7.27,36.82,74.2,22.53,2912.62,1117.99,86.65,HIGH
7.25,36.97,74.04,22.65,2916.33,1195.09,86.66,HIGH
7.24,36.84,74.29,24.33,2930.59,1190.33,86.35,HIGH
7.24,36.79,73.4,22.61,2894.98,1181.46,86.88,HIGH
7.27,36.32,72.71,22.01,2904.05,1144.12,87.16,HIGH
7.23,36.13,72.11,21.52,2870.17,1130.82,87.73,HIGH
7.24,36.31,71.43,21.05,2847.55,1121.46,87.72,HIGH
7.25,36.23,71.44,19.76,2867.5,1156.44,88.03,HIGH
7.24,35.96,71.47,19.63,2818.89,1121.61,88.38,HIGH
7.2,35.62,72.03,18.57,2808.12,1074.8,89.16,HIGH
7.19,35.27,71.76,20.04,2761.17,1141.45,89.05,HIGH
7.2,35.26,71.71,18.45,2775.92,1112.51,89.47,HIGH
7.16,35.54,72.44,17.54,2768.97,1127.85,89.77,HIGH
7.17,35.09,71.99,17.34,2747.48,1068.8,90.1,HIGH
7.19,34.67,71.55,16.82,2764.21,1058.07,90.4,HIGH
7.24,35.09,72.05,15.08,2756.02,1143.32,90.31,HIGH
7.27,35.17,72.55,13.52,2738.75,1082.05,90.53,HIGH
7.27,35.21,72.46,14.49,2765.36,1069.87,90.24,HIGH
7.31,35.4,71.95,15.91,2756.01,1133.6,89.42,HIGH
7.28,35.76,71.04,15.85,2782.73,1103.29,89.34,HIGH
7.27,35.41,70.95,16.98,2790.09,1095.08,89.32,HIGH
7.26,35.3,70.65,18.69,2779.61,1122.71,88.99,HIGH
7.22,35.64,70.29,18.63,2743.52,1082.13,89.03,HIGH
7.27,35.27,70.99,18.9,2712.66,1055.28,88.89,HIGH
7.28,35.06,70.25,19.89,2695.96,1098.87,88.61,HIGH
7.32,34.73,69.44,20.68,2710.48,1053.72,88.37,HIGH
7.36,34.39,70.26,20.78,2709.58,1051.81,88.29,HIGH
7.33,33.91,69.39,21.74,2748.11,1141.73,88.55,HIGH
7.3,34.12,68.7,20.53,2747.06,1119.6,89.0,HIGH
7.33,34.3,69.04,22.17,2700.89,1099.36,88.13,HIGH
7.37,34.53,69.68,21.56,2723.58,1039.86,87.9,HIGH
7.41,34.48,70.19,21.77,2739.64,1080.02,87.65,HIGH
7.37,34.98,70.33,23.52,2717.14,1097.37,87.01,HIGH
7.32,34.53,69.95,21.98,2762.38,1151.26,88.12,HIGH
7.36,34.83,69.09,21.66,2718.03,1099.33,87.74,HIGH
7.34,34.78,68.8,22.97,2730.97,1072.88,87.5,HIGH
7.37,35.21,67.86,22.91,2684.9,1121.46,87.04,HIGH
7.42,35.7,66.93,24.35,2690.6,1101.15,85.96,HIGH
7.45,35.73,66.2,24.83,2677.38,1108.96,85.58,HIGH
7.47,35.68,65.56,23.9,2629.54,1012.87,85.75,HIGH
7.46,36.14,65.64,23.15,2651.61,1038.17,85.72,HIGH
7.42,36.04,66.13,23.88,2663.44,1083.24,85.81,HIGH
7.47,35.8,67.11,25.53,2660.95,1107.28,85.19,HIGH
7.45,36.03,66.12,26.57,2641.05,1009.51,84.82,HIGH
7.42,36.44,66.82,27.69,2612.51,1016.37,84.4,HIGH
7.4,36.68,66.88,28.53,2625.73,1076.09,84.15,HIGH
7.42,37.12,67.41,29.27,2668.46,1017.73,83.49,HIGH
7.39,37.58,66.82,31.05,2628.24,1084.03,82.81,HIGH
7.41,38.04,66.48,32.88,2609.37,1036.89,81.81,HIGH
7.41,37.57,67.09,32.79,2632.83,1007.2,82.15,HIGH
7.43,37.26,67.28,32.77,2674.89,1114.26,82.21,HIGH
7.39,36.98,66.41,33.43,2713.75,1123.24,82.48,HIGH
7.38,36.7,66.89,33.31,2751.95,1054.14,82.8,HIGH
7.4,37.17,67.56,34.07,2781.04,1152.85,82.11,HIGH
7.45,37.57,66.69,32.52,2739.19,1077.48,82.0,HIGH
7.49,37.91,65.99,32.45,2782.15,1122.56,81.52,HIGH
7.49,37.87,65.13,32.26,2809.78,1126.6,81.55,HIGH
7.45,37.99,64.35,31.83,2815.51,1127.17,81.9,HIGH
7.43,38.2,65.06,30.23,2824.24,1093.86,82.35,HIGH
7.47,38.49,65.41,31.23,2803.73,1136.37,81.59,HIGH
7.51,38.95,66.0,32.71,2849.92,1151.59,80.57,HIGH
7.46,39.37,65.83,33.62,2851.95,1112.78,80.32,HIGH
7.5,39.46,66.11,35.4,2837.26,1147.69,79.43,HIGH
7.46,39.81,66.47,33.63,2829.56,1084.85,80.0,HIGH
7.43,39.51,66.71,32.05,2872.84,1138.7,80.91,HIGH
7.39,39.7,66.28,30.21,2885.11,1143.67,81.57,HIGH
7.36,39.35,66.03,28.61,2844.11,1143.51,82.5,HIGH
7.37,39.21,65.27,30.35,2889.09,1141.68,81.98,HIGH
7.36,38.91,65.47,29.38,2872.44,1104.3,82.56,HIGH
7.34,39.2,66.09,28.6,2897.69,1183.45,82.76,HIGH
7.3,39.68,66.72,28.73,2877.19,1123.21,82.64,HIGH
7.29,40.03,67.0,27.65,2895.22,1171.59,82.75,HIGH
7.29,39.81,67.08,27.62,2867.02,1117.35,82.91,HIGH
7.25,39.71,67.32,29.03,2855.5,1141.91,82.84,HIGH
7.29,39.4,67.12,30.59,3000.0,1250.37,82.32,HIGH
7.27,39.28,67.54,29.31,2977.68,1204.05,82.92,HIGH
7.3,39.2,68.32,27.57,2992.39,1207.28,83.28,HIGH
7.31,39.63,69.23,28.65,2994.15,1189.63,82.61,HIGH
7.3,39.21,69.96,27.96,3000.0,1189.24,83.16,HIGH
7.34,39.31,69.4,28.25,3000.0,1238.51,82.75,HIGH
7.35,39.43,69.75,29.87,2951.15,1185.7,82.16,HIGH
7.37,39.92,70.24,27.9,2922.45,1180.83,82.25,HIGH
7.33,39.54,70.47,26.87,2967.71,1180.95,83.07,HIGH
7.3,39.2,71.35,26.42,2957.0,1223.79,83.68,HIGH
7.33,39.46,70.5,24.63,2984.09,1174.21,83.84,HIGH
7.35,39.06,71.49,26.27,3000.0,1214.92,83.49,HIGH
7.31,38.83,72.01,26.17,3000.0,1226.44,83.95,HIGH
7.33,39.18,72.1,24.36,3000.0,1239.86,84.08,HIGH
7.28,39.04,72.22,25.82,2950.56,1133.82,84.06,HIGH
7.32,39.52,72.62,25.13,2921.82,1151.96,83.68,HIGH
7.3,39.38,73.55,24.02,2950.64,1151.74,84.26,HIGH
7.25,39.73,73.26,23.91,2927.01,1177.53,84.36,HIGH
7.22,39.44,72.81,22.41,2930.02,1128.07,85.24,HIGH
7.22,39.91,72.1,22.47,2970.66,1191.85,84.84,HIGH
7.24,40.17,71.54,24.14,3000.0,1215.42,84.07,HIGH
7.22,40.49,71.99,24.98,3000.0,1223.52,83.73,HIGH
7.25,40.03,72.45,26.42,2974.85,1187.11,83.38,HIGH
7.21,40.52,73.22,27.22,2956.97,1217.09,83.05,HIGH
7.23,40.74,73.2,25.33,2964.13,1202.99,83.36,HIGH
7.25,40.89,73.47,26.94,2918.05,1133.28,82.62,HIGH
7.24,40.64,73.8,27.48,2946.25,1187.87,82.7,HIGH
7.27,41.0,73.54,26.04,2940.18,1138.4,82.68,HIGH
7.29,40.71,74.19,27.89,2911.15,1204.34,82.21,HIGH
7.31,40.25,74.17,26.6,2893.06,1117.99,82.81,HIGH
7.28,40.04,73.25,28.47,2906.58,1115.88,82.57,HIGH
7.32,40.25,73.09,30.05,2948.75,1213.22,81.68,HIGH
7.36,39.99,73.9,30.09,2950.12,1188.66,81.63,HIGH
7.34,40.06,74.52,28.74,2974.16,1218.09,82.08,HIGH
7.31,39.67,74.5,29.93,3000.0,1244.23,82.22,HIGH
7.27,40.1,74.03,28.35,2952.8,1194.02,82.66,HIGH
7.25,39.86,74.2,28.38,3000.0,1337.5,82.96,HIGH
7.28,39.66,74.05,30.05,2992.15,1212.19,82.4,HIGH
7.32,39.36,74.65,29.51,2960.04,1193.37,82.51,HIGH
7.3,38.89,75.65,27.9,2984.48,1238.33,83.43,HIGH
7.29,39.28,75.67,27.17,2954.75,1221.18,83.43,HIGH
7.24,38.99,76.09,26.36,3000.0,1363.22,84.2,HIGH
7.21,39.48,75.73,25.59,2993.1,1154.54,84.29,HIGH
7.18,39.12,75.68,27.53,3000.0,1237.35,84.16,HIGH
7.15,39.13,76.41,26.5,2950.21,1177.51,84.67,HIGH
7.14,39.17,76.51,24.92,2951.02,1192.67,85.19,HIGH
7.1,39.34,76.49,26.22,2939.65,1152.92,84.94,HIGH
7.13,39.69,75.62,26.19,2896.1,1156.19,84.47,HIGH
7.13,39.36,74.86,26.17,2886.13,1120.39,84.74,HIGH
7.13,38.89,74.27,25.41,2843.09,1139.25,85.3,HIGH
7.11,38.42,74.63,69.31,3000.0,1204.45,72.57,HIGH
7.14,38.13,74.44,69.76,2981.47,1196.73,72.45,HIGH
7.13,37.78,74.69,68.14,2953.28,1204.56,73.28,HIGH
7.15,37.7,75.28,67.55,2911.71,1117.98,73.33,HIGH
7.18,37.38,75.28,68.1,2919.92,1186.33,73.19,HIGH
7.18,37.05,75.36,68.6,2919.48,1118.3,73.3,HIGH
7.18,36.58,74.66,68.74,2932.61,1193.38,73.6,HIGH
7.2,36.26,74.08,70.21,2922.96,1173.28,73.22,HIGH
7.2,36.43,73.99,71.56,2928.06,1169.46,72.69,HIGH
7.16,36.1,74.01,70.37,2932.21,1151.66,73.56,HIGH
7.18,36.25,73.57,68.46,2897.8,1203.26,73.91,HIGH
7.2,36.01,73.83,68.9,2853.16,1163.7,73.77,HIGH
7.18,36.23,74.4,67.35,2854.85,1111.19,74.27,HIGH
7.19,36.43,74.54,68.24,2876.67,1119.55,73.75,HIGH
7.24,35.98,73.85,67.24,2885.89,1118.75,74.05,HIGH
7.27,35.7,72.92,68.64,2892.16,1184.87,73.61,HIGH
7.29,35.63,72.23,67.35,2856.98,1158.89,73.92,HIGH
7.33,35.15,72.38,66.95,2870.68,1174.83,74.13,HIGH
7.31,34.96,71.48,67.18,3000.0,1309.73,74.32,HIGH
7.35,35.33,70.59,66.24,2996.48,1184.3,74.05,HIGH
7.31,35.77,70.9,67.07,3000.0,1194.97,73.77,HIGH
7.31,35.73,70.9,67.64,2989.84,1233.87,73.66,HIGH
7.34,35.94,71.9,67.12,3000.0,1208.1,73.48,HIGH
7.33,35.76,72.24,68.6,3000.0,1202.75,73.18,HIGH
7.37,35.82,72.34,68.38,3000.0,1238.7,72.99,HIGH
7.38,36.13,71.67,66.63,3000.0,1196.35,73.21,HIGH
7.42,35.66,71.87,65.0,3000.0,1346.0,73.78,HIGH
7.37,35.19,71.36,64.06,3000.0,1216.63,74.69,HIGH
7.4,35.51,72.08,63.18,3000.0,1206.43,74.53,HIGH
7.43,35.41,71.2,63.57,2999.12,1187.94,74.32,HIGH
7.42,35.04,71.32,65.01,3000.0,1212.07,74.2,HIGH
7.43,34.72,71.04,64.35,3000.0,1228.99,74.54,HIGH
7.44,34.91,70.14,63.97,2950.18,1154.99,74.45,HIGH
7.43,35.31,69.98,63.3,2933.74,1158.38,74.49,HIGH
7.47,35.53,70.33,62.49,2921.79,1137.41,74.3,HIGH
7.46,35.74,70.17,64.41,2931.71,1131.22,73.6,HIGH
7.45,35.93,69.81,63.5,2890.19,1154.76,73.85,HIGH
7.46,35.74,68.85,63.83,2856.79,1166.64,73.83,HIGH
7.43,35.54,69.1,64.35,2846.97,1177.32,73.96,HIGH
7.45,35.25,68.67,62.56,2849.94,1122.09,74.56,HIGH
7.47,35.69,69.2,64.29,2894.76,1138.89,73.61,HIGH
7.48,35.55,68.58,65.01,2898.88,1204.73,73.45,HIGH
7.44,35.76,67.74,64.18,2890.23,1122.35,73.82,HIGH
7.49,35.42,67.8,65.02,2912.7,1197.19,73.5,HIGH
7.53,35.45,67.75,66.95,2954.42,1174.84,72.62,HIGH
7.55,35.09,68.66,68.61,2980.57,1167.68,72.22,HIGH
7.56,34.89,69.31,68.54,2972.73,1151.05,72.33,HIGH
7.53,34.85,69.08,66.92,2967.89,1180.04,73.01,HIGH
7.56,35.05,69.41,67.35,2968.48,1230.52,72.55,HIGH
7.53,34.7,70.12,68.14,2957.88,1202.24,72.74,HIGH
7.57,34.56,69.95,68.64,2919.74,1167.83,72.47,HIGH
7.53,34.68,69.95,70.09,2942.78,1225.99,72.17,HIGH
7.53,34.86,69.29,69.35,3000.0,1397.43,72.27,HIGH
7.57,34.71,68.65,69.59,2983.84,1190.88,72.09,HIGH
7.6,34.63,68.69,68.61,2983.09,1184.17,72.24,HIGH
7.57,34.96,68.87,67.17,2942.02,1127.22,72.6,HIGH
7.53,34.77,69.83,67.37,2957.11,1231.89,72.93,HIGH
7.55,34.81,70.33,65.89,2997.98,1166.02,73.25,HIGH
7.54,35.11,69.49,67.23,3000.0,1232.66,72.66,HIGH
7.53,35.28,69.88,68.64,2979.83,1219.49,72.2,HIGH
7.55,35.24,69.91,70.61,2990.01,1232.26,71.5,HIGH
7.52,35.72,69.97,69.47,3000.0,1245.56,71.73,HIGH
7.51,35.97,69.27,70.6,3000.0,1193.63,71.24,HIGH
7.47,35.62,69.91,69.38,3000.0,1173.74,72.12,HIGH
7.48,35.76,70.46,68.17,2983.88,1163.96,72.36,HIGH
7.43,36.19,70.51,68.0,2945.01,1187.49,72.4,HIGH
7.46,36.53,70.14,66.62,2911.74,1179.74,72.41,HIGH
7.49,36.68,70.18,65.13,2946.76,1177.07,72.57,HIGH
7.53,36.57,70.27,67.11,2926.26,1183.39,71.75,HIGH
7.55,36.38,70.88,74.52,2965.0,1214.67,69.57,HIGH
7.5,36.23,70.04,73.11,2939.62,1177.74,70.39,HIGH
7.49,36.05,69.1,71.36,2982.23,1198.19,71.15,HIGH
7.52,35.96,70.08,71.29,2948.36,1207.4,70.99,HIGH
7.51,35.69,70.8,70.5,2981.57,1145.11,71.53,HIGH
7.54,35.64,71.45,70.19,2982.15,1192.81,71.46,HIGH
7.53,36.03,70.79,68.68,2999.22,1189.74,71.64,HIGH
7.57,36.1,71.02,67.06,2990.11,1195.18,71.88,HIGH
7.55,36.34,71.43,68.18,2941.15,1153.57,71.51,HIGH
7.53,36.34,71.9,67.75,3000.0,1203.69,71.75,HIGH
7.56,36.8,71.52,66.7,3000.0,1239.98,71.53,HIGH
7.56,37.05,71.73,66.41,3000.0,1340.03,71.45,HIGH
7.6,37.35,70.9,64.79,3000.0,1252.36,71.49,HIGH
7.59,36.94,70.63,64.0,3000.0,1209.56,72.05,HIGH
7.6,37.39,70.9,64.46,2953.89,1156.11,71.52,HIGH
7.55,37.76,71.54,64.8,2929.54,1209.39,71.47,HIGH
7.54,38.11,71.97,64.63,2963.24,1210.78,71.39,HIGH
7.52,37.65,72.33,64.79,2961.37,1149.0,71.77,HIGH
7.49,37.16,72.77,65.59,2985.63,1192.37,72.11,HIGH
7.52,37.17,73.12,65.51,3000.0,1225.8,71.92,HIGH
7.53,36.92,73.35,63.65,2980.15,1212.75,72.57,HIGH
7.5,37.39,73.64,61.82,3000.0,1171.94,72.98,HIGH
7.47,37.66,72.99,60.74,3000.0,1363.06,73.3,HIGH
7.5,37.29,73.22,80.46,2990.45,1206.24,67.46,HIGH
7.52,37.54,72.53,79.25,2944.09,1133.89,67.49,HIGH
7.56,37.14,71.85,78.11,2964.54,1219.3,67.9,HIGH
7.55,37.41,71.17,79.41,2940.56,1170.65,67.38,HIGH
7.5,36.91,72.04,78.2,2944.4,1207.56,68.37,HIGH
7.47,36.46,71.35,78.85,2901.02,1146.56,68.75,HIGH
7.44,36.34,72.11,77.76,2878.61,1175.2,69.3,HIGH
7.49,36.59,71.75,76.47,2836.79,1180.52,69.19,HIGH
7.46,37.04,72.6,75.78,3000.0,1298.98,69.31,HIGH
7.45,36.99,72.62,74.67,3000.0,1203.5,69.74,HIGH
7.46,36.96,72.44,75.22,2994.16,1201.88,69.54,HIGH
7.48,36.79,72.5,73.86,3000.0,1242.31,69.93,HIGH
7.51,37.02,72.05,73.49,3000.0,1162.79,69.68,HIGH
7.54,37.33,71.71,75.3,3000.0,1210.71,68.73,HIGH
7.51,37.02,71.01,74.75,3000.0,1261.11,69.31,HIGH
7.51,36.82,70.05,73.31,3000.0,1184.8,69.84,HIGH
7.5,36.59,70.02,74.66,2995.21,1197.93,69.72,HIGH
7.53,36.45,70.16,75.68,3000.0,1300.88,69.28,HIGH
7.54,36.92,70.52,75.61,2977.6,1183.03,68.94,HIGH
7.53,36.75,70.4,74.05,2974.69,1172.2,69.55,HIGH
7.5,36.8,70.06,74.21,3000.0,1214.73,69.69,HIGH
7.53,36.53,69.79,74.95,3000.0,1364.77,69.42,HIGH
7.58,36.22,70.16,76.06,3000.0,1202.39,69.01,HIGH
7.63,36.3,70.71,75.03,3000.0,1231.85,68.95,HIGH
7.61,35.86,70.26,76.36,3000.0,1218.57,68.94,HIGH
7.57,36.07,69.27,77.1,2989.06,1222.38,68.86,HIGH
7.58,35.72,69.78,76.95,3000.0,1234.91,69.07,HIGH
7.59,35.4,69.06,78.82,2981.01,1196.03,68.67,HIGH
7.58,35.39,69.25,79.31,2993.5,1243.91,68.64,HIGH
7.59,35.53,70.13,77.8,3000.0,1199.89,68.93,HIGH
7.58,35.37,70.89,78.67,2952.25,1163.77,68.8,HIGH
